year,county,facilityType,vmt,laneMiles,minElast,maxElast
2022,Watonwan,Principal Arterial,86313446,138,0.7,1
2022,Wilkin,Interstate,57529670,45,0.7,1
2022,Wilkin,Local,21026222,2057,0.3,0.5
2022,Wilkin,Major Collector,21954867,278,0.5,0.7
2022,Wilkin,Minor Arterial,36870303,203,0.5,0.7
2022,Wilkin,Minor Collector,7673019,256,0.5,0.7
2022,Wilkin,Principal Arterial,23305022,32,0.7,1
2022,Winona,Interstate,233074146,176,0.7,1
2022,Winona,Local,59883389,1594,0.3,0.5
2022,Winona,Major Collector,63038304,344,0.5,0.7
2022,Winona,Minor Arterial,102772213,139,0.5,0.7
2022,Winona,Minor Collector,22564668,279,0.5,0.7
2022,Winona,Principal Arterial,138110031,155,0.7,1
2022,Wright,Interstate,490325297,108,0.7,1
2022,Wright,Local,181578603,2938,0.3,0.5
2022,Wright,Major Collector,264699589,502,0.5,0.7
2022,Wright,Minor Arterial,305124936,284,0.5,0.7
2022,Wright,Minor Collector,95364496,469,0.5,0.7
2022,Wright,Principal Arterial,293476496,129,0.7,1
2022,Yellow Medicine,Local,27509379,2182,0.3,0.5
2022,Yellow Medicine,Major Collector,28478422,357,0.5,0.7
2022,Yellow Medicine,Minor Arterial,39251475,205,0.5,0.7
2022,Yellow Medicine,Minor Collector,9821633,248,0.5,0.7
2022,Yellow Medicine,Principal Arterial,32556924,57,0.7,1
2023,Aitkin,Local,23992418,2242,0.3,0.5
2023,Aitkin,Major Collector,36908275,420,0.5,0.7
2023,Aitkin,Minor Arterial,83787012,309,0.5,0.7
2023,Aitkin,Minor Collector,10747116,384,0.5,0.7
2023,Aitkin,Principal Arterial,99373393,179,0.7,1
2023,Anoka,Freeway/Expressway,421348545,77,0.7,1
2023,Anoka,Interstate,525960849,105,0.7,1
2023,Anoka,Local,430159017,3460,0.3,0.5
2023,Anoka,Major Collector,274302704,497,0.5,0.7
2023,Anoka,Minor Arterial,942442253,759,0.5,0.7
2023,Anoka,Minor Collector,64015473,286,0.5,0.7
2023,Anoka,Principal Arterial,462358168,166,0.7,1
2023,Becker,Local,50427972,2939,0.3,0.5
2023,Becker,Major Collector,93595466,641,0.5,0.7
2023,Becker,Minor Arterial,13003921,15,0.5,0.7
2023,Becker,Minor Collector,44426630,437,0.5,0.7
2023,Becker,Principal Arterial,218295598,241,0.7,1
2023,Beltrami,Freeway/Expressway,26141339,31,0.7,1
2023,Beltrami,Local,43163414,3075,0.3,0.5
2023,Beltrami,Major Collector,112935027,715,0.5,0.7
2023,Beltrami,Minor Arterial,90607852,312,0.5,0.7
2023,Beltrami,Minor Collector,12825504,358,0.5,0.7
2023,Beltrami,Principal Arterial,128093693,164,0.7,1
2023,Benton,Local,52687349,1333,0.3,0.5
2023,Benton,Major Collector,58291397,229,0.5,0.7
2023,Benton,Minor Arterial,95944988,150,0.5,0.7
2023,Benton,Minor Collector,17150287,176,0.5,0.7
2023,Benton,Principal Arterial,271781912,164,0.7,1
2023,Big Stone,Local,14127596,1305,0.3,0.5
2023,Big Stone,Major Collector,13692415,247,0.5,0.7
2023,Big Stone,Minor Arterial,24114841,131,0.5,0.7
2023,Big Stone,Minor Collector,3479275,154,0.5,0.7
2023,Big Stone,Principal Arterial,9274110,38,0.7,1
2023,Blue Earth,Freeway/Expressway,71433177,25,0.7,1
2023,Blue Earth,Local,76290924,2279,0.3,0.5
2023,Blue Earth,Major Collector,101540629,517,0.5,0.7
2023,Blue Earth,Minor Arterial,192974659,292,0.5,0.7
2023,Blue Earth,Minor Collector,51218613,412,0.5,0.7
2023,Blue Earth,Principal Arterial,194801968,167,0.7,1
2023,Brown,Local,48743856,1694,0.3,0.5
2023,Brown,Major Collector,54384240,365,0.5,0.7
2023,Brown,Minor Arterial,33956359,104,0.5,0.7
2023,Brown,Minor Collector,12473876,252,0.5,0.7
2023,Brown,Principal Arterial,73138299,113,0.7,1
2023,Carlton,Interstate,242669233,127,0.7,1
2023,Carlton,Local,41788866,1561,0.3,0.5
2023,Carlton,Major Collector,90186776,416,0.5,0.7
2023,Carlton,Minor Arterial,53022593,128,0.5,0.7
2023,Carlton,Minor Collector,19593431,249,0.5,0.7
2023,Carlton,Principal Arterial,60128740,81,0.7,1
2023,Carver,Freeway/Expressway,119212366,35,0.7,1
2023,Carver,Local,102170177,1450,0.3,0.5
2023,Carver,Major Collector,85898800,255,0.5,0.7
2023,Carver,Minor Arterial,426554339,440,0.5,0.7
2023,Carver,Minor Collector,16109208,136,0.5,0.7
2023,Carver,Principal Arterial,162739196,101,0.7,1
2023,Cass,Local,51413688,3481,0.3,0.5
2023,Cass,Major Collector,87361184,652,0.5,0.7
2023,Cass,Minor Arterial,90595629,274,0.5,0.7
2023,Cass,Minor Collector,23904748,550,0.5,0.7
2023,Cass,Principal Arterial,188136722,232,0.7,1
2023,Chippewa,Local,28639915,1686,0.3,0.5
2023,Chippewa,Major Collector,31731951,340,0.5,0.7
2023,Chippewa,Minor Arterial,19562612,113,0.5,0.7
2023,Chippewa,Minor Collector,4911634,171,0.5,0.7
2023,Chippewa,Principal Arterial,80185007,128,0.7,1
2023,Chisago,Interstate,370711302,121,0.7,1
2023,Chisago,Local,90846557,1497,0.3,0.5
2023,Chisago,Major Collector,97186977,321,0.5,0.7
2023,Chisago,Minor Arterial,134411172,181,0.5,0.7
2023,Chisago,Minor Collector,25390340,227,0.5,0.7
2023,Chisago,Principal Arterial,92275621,42,0.7,1
2023,Clay,Interstate,232903256,109,0.7,1
2023,Clay,Local,91581797,3020,0.3,0.5
2023,Clay,Major Collector,115974871,443,0.5,0.7
2023,Clay,Minor Arterial,147938141,308,0.5,0.7
2023,Clay,Minor Collector,25588993,391,0.5,0.7
2023,Clay,Principal Arterial,161611031,131,0.7,1
2023,Clearwater,Local,15958678,1725,0.3,0.5
2023,Clearwater,Major Collector,27589560,358,0.5,0.7
2023,Clearwater,Minor Arterial,30350424,139,0.5,0.7
2023,Clearwater,Minor Collector,10099241,247,0.5,0.7
2023,Clearwater,Principal Arterial,34004806,71,0.7,1
2023,Cook,Local,7101398,1249,0.3,0.5
2023,Cook,Major Collector,27718235,233,0.5,0.7
2023,Cook,Minor Collector,6922104,323,0.5,0.7
2023,Cook,Principal Arterial,75410943,160,0.7,1
2023,Cottonwood,Local,26824470,1707,0.3,0.5
2023,Cottonwood,Major Collector,37638830,405,0.5,0.7
2023,Cottonwood,Minor Arterial,16444464,96,0.5,0.7
2023,Cottonwood,Minor Collector,5796998,269,0.5,0.7
2023,Cottonwood,Principal Arterial,64866175,110,0.7,1
2023,Crow Wing,Local,147865738,3013,0.3,0.5
2023,Crow Wing,Major Collector,156542173,590,0.5,0.7
2023,Crow Wing,Minor Arterial,189788115,272,0.5,0.7
2023,Crow Wing,Minor Collector,24773014,228,0.5,0.7
2023,Crow Wing,Principal Arterial,358927392,263,0.7,1
2023,Dakota,Freeway/Expressway,297775722,71,0.7,1
2023,Dakota,Interstate,1070194284,199,0.7,1
2023,Dakota,Local,390259041,3465,0.3,0.5
2023,Dakota,Major Collector,393858722,602,0.5,0.7
2023,Dakota,Minor Arterial,1032642618,858,0.5,0.7
2023,Dakota,Minor Collector,148787341,543,0.5,0.7
2023,Dakota,Principal Arterial,703592905,309,0.7,1
2023,Dodge,Freeway/Expressway,31012540,33,0.7,1
2023,Dodge,Local,33816725,1244,0.3,0.5
2023,Dodge,Major Collector,44740291,266,0.5,0.7
2023,Dodge,Minor Arterial,44990283,103,0.5,0.7
2023,Dodge,Minor Collector,18988497,216,0.5,0.7
2023,Dodge,Principal Arterial,54307564,45,0.7,1
2023,Douglas,Interstate,213188350,139,0.7,1
2023,Douglas,Local,50831860,2151,0.3,0.5
2023,Douglas,Major Collector,104476171,414,0.5,0.7
2023,Douglas,Minor Arterial,159272345,168,0.5,0.7
2023,Douglas,Minor Collector,49514929,324,0.5,0.7
2023,Faribault,Interstate,82423011,122,0.7,1
2023,Faribault,Local,33750655,1939,0.3,0.5
2023,Faribault,Major Collector,47420171,454,0.5,0.7
2023,Faribault,Minor Arterial,20460558,68,0.5,0.7
2023,Faribault,Minor Collector,9123111,377,0.5,0.7
2023,Faribault,Principal Arterial,24241373,53,0.7,1
2023,Fillmore,Local,44970591,2210,0.3,0.5
2023,Fillmore,Major Collector,49074249,435,0.5,0.7
2023,Fillmore,Minor Arterial,50859512,213,0.5,0.7
2023,Fillmore,Minor Collector,10282251,247,0.5,0.7
2023,Fillmore,Principal Arterial,79447724,106,0.7,1
2023,Freeborn,Interstate,308220740,224,0.7,1
2023,Freeborn,Local,52944011,2057,0.3,0.5
2023,Freeborn,Major Collector,60171392,432,0.5,0.7
2023,Freeborn,Minor Arterial,95142532,190,0.5,0.7
2023,Freeborn,Minor Collector,23119426,350,0.5,0.7
2023,Goodhue,Freeway/Expressway,26863509,11,0.7,1
2023,Goodhue,Local,66202628,2200,0.3,0.5
2023,Goodhue,Major Collector,89022017,388,0.5,0.7
2023,Goodhue,Minor Arterial,146115948,273,0.5,0.7
2023,Goodhue,Minor Collector,26750399,323,0.5,0.7
2023,Goodhue,Principal Arterial,341256078,202,0.7,1
2023,Grant,Interstate,47972700,38,0.7,1
2023,Grant,Local,14400351,1473,0.3,0.5
2023,Grant,Major Collector,16725393,221,0.5,0.7
2023,Grant,Minor Arterial,32739518,159,0.5,0.7
2023,Grant,Minor Collector,4378496,187,0.5,0.7
2023,Grant,Principal Arterial,15439714,52,0.7,1
2023,Hennepin,Freeway/Expressway,2251252498,383,0.7,1
2023,Hennepin,Interstate,3499067531,567,0.7,1
2023,Hennepin,Local,1050695301,8015,0.3,0.5
2023,Hennepin,Major Collector,822211935,1209,0.5,0.7
2023,Hennepin,Minor Arterial,2344532424,1903,0.5,0.7
2023,Hennepin,Minor Collector,230627416,895,0.5,0.7
2023,Hennepin,Principal Arterial,702114649,239,0.7,1
2023,Houston,Local,27864527,1167,0.3,0.5
2023,Houston,Major Collector,33987173,247,0.5,0.7
2023,Houston,Minor Arterial,88483878,172,0.5,0.7
2023,Houston,Minor Collector,11901302,259,0.5,0.7
2023,Houston,Principal Arterial,19243784,13,0.7,1
2023,Hubbard,Local,28894422,2022,0.3,0.5
2023,Hubbard,Major Collector,62961786,419,0.5,0.7
2023,Hubbard,Minor Arterial,32892577,94,0.5,0.7
2023,Hubbard,Minor Collector,19482162,286,0.5,0.7
2023,Hubbard,Principal Arterial,136448525,198,0.7,1
2023,Isanti,Local,43884661,1428,0.3,0.5
2023,Isanti,Major Collector,87446367,313,0.5,0.7
2023,Isanti,Minor Arterial,186593452,168,0.5,0.7
2023,Isanti,Minor Collector,27180905,199,0.5,0.7
2023,Isanti,Principal Arterial,86170915,47,0.7,1
2023,Itasca,Local,77990065,4453,0.3,0.5
2023,Itasca,Major Collector,122214873,723,0.5,0.7
2023,Itasca,Minor Arterial,65413484,401,0.5,0.7
2023,Itasca,Minor Collector,39842217,805,0.5,0.7
2023,Itasca,Principal Arterial,206381896,262,0.7,1
2023,Jackson,Interstate,84042260,121,0.7,1
2023,Jackson,Local,34100117,1905,0.3,0.5
2023,Jackson,Major Collector,44362243,461,0.5,0.7
2023,Jackson,Minor Arterial,16756195,46,0.5,0.7
2023,Jackson,Minor Collector,12130030,283,0.5,0.7
2023,Jackson,Principal Arterial,68177164,135,0.7,1
2023,Kanabec,Local,21889712,1153,0.3,0.5
2023,Kanabec,Major Collector,39266753,276,0.5,0.7
2023,Kanabec,Minor Arterial,59742198,106,0.5,0.7
2023,Kanabec,Minor Collector,7866591,117,0.5,0.7
2023,Kanabec,Principal Arterial,45604084,43,0.7,1
2023,Kandiyohi,Freeway/Expressway,18008680,23,0.7,1
2023,Kandiyohi,Local,58759374,2211,0.3,0.5
2023,Kandiyohi,Major Collector,96055482,454,0.5,0.7
2023,Kandiyohi,Minor Arterial,64641137,139,0.5,0.7
2023,Kandiyohi,Minor Collector,38033890,411,0.5,0.7
2023,Kandiyohi,Principal Arterial,214587094,232,0.7,1
2023,Kittson,Local,16395621,2240,0.3,0.5
2023,Kittson,Major Collector,17707409,391,0.5,0.7
2023,Kittson,Minor Arterial,25686604,193,0.5,0.7
2023,Kittson,Minor Collector,4684376,316,0.5,0.7
2023,Kittson,Principal Arterial,14232077,75,0.7,1
2023,Koochiching,Local,18078496,1529,0.3,0.5
2023,Koochiching,Major Collector,16395969,290,0.5,0.7
2023,Koochiching,Minor Arterial,26654618,263,0.5,0.7
2023,Koochiching,Minor Collector,7309766,374,0.5,0.7
2023,Koochiching,Principal Arterial,59275857,198,0.7,1
2023,Lac qui Parle,Local,23742398,2074,0.3,0.5
2023,Lac qui Parle,Major Collector,23047283,371,0.5,0.7
2023,Lac qui Parle,Minor Arterial,29611242,149,0.5,0.7
2023,Lac qui Parle,Minor Collector,4779147,293,0.5,0.7
2023,Lac qui Parle,Principal Arterial,29194531,71,0.7,1
2023,Lake,Local,19490977,1829,0.3,0.5
2023,Lake,Major Collector,43713013,347,0.5,0.7
2023,Lake,Minor Arterial,10681474,120,0.5,0.7
2023,Lake,Minor Collector,9131573,163,0.5,0.7
2023,Lake,Principal Arterial,93357190,121,0.7,1
2023,Lake of the Woods,Local,7615202,1040,0.3,0.5
2023,Lake of the Woods,Major Collector,15451801,219,0.5,0.7
2023,Lake of the Woods,Minor Arterial,9404605,61,0.5,0.7
2023,Lake of the Woods,Minor Collector,3774939,176,0.5,0.7
2023,Lake of the Woods,Principal Arterial,18100694,52,0.7,1
2023,Le Sueur,Local,41528419,1401,0.3,0.5
2023,Le Sueur,Major Collector,59699581,319,0.5,0.7
2023,Le Sueur,Minor Arterial,97724433,158,0.5,0.7
2023,Le Sueur,Minor Collector,31401683,234,0.5,0.7
2023,Le Sueur,Principal Arterial,52038452,34,0.7,1
2023,Lincoln,Local,18406513,1486,0.3,0.5
2023,Lincoln,Major Collector,18975942,320,0.5,0.7
2023,Lincoln,Minor Arterial,24932105,128,0.5,0.7
2023,Lincoln,Minor Collector,4652528,183,0.5,0.7
2023,Lincoln,Principal Arterial,13863390,42,0.7,1
2023,Lyon,Local,36776676,1955,0.3,0.5
2023,Lyon,Major Collector,49961116,419,0.5,0.7
2023,Lyon,Minor Arterial,47993220,116,0.5,0.7
2023,Lyon,Minor Collector,19763706,323,0.5,0.7
2023,Lyon,Principal Arterial,112507383,204,0.7,1
2023,Mahnomen,Local,9915436,1004,0.3,0.5
2023,Mahnomen,Major Collector,19578557,196,0.5,0.7
2023,Mahnomen,Minor Arterial,12854207,61,0.5,0.7
2023,Mahnomen,Minor Collector,5660037,153,0.5,0.7
2023,Mahnomen,Principal Arterial,25433047,49,0.7,1
2023,Marshall,Local,55304626,4203,0.3,0.5
2023,Marshall,Major Collector,27067788,578,0.5,0.7
2023,Marshall,Minor Arterial,77311065,401,0.5,0.7
2023,Marshall,Minor Collector,9294417,449,0.5,0.7
2023,Martin,Interstate,88015808,125,0.7,1
2023,Martin,Local,44475706,2066,0.3,0.5
2023,Martin,Major Collector,87872153,455,0.5,0.7
2023,Martin,Minor Arterial,38315944,88,0.5,0.7
2023,Martin,Minor Collector,15895726,345,0.5,0.7
2023,Martin,Principal Arterial,18664608,25,0.7,1
2023,McLeod,Local,41267140,1511,0.3,0.5
2023,McLeod,Major Collector,66783646,307,0.5,0.7
2023,McLeod,Minor Arterial,48217321,80,0.5,0.7
2023,McLeod,Minor Collector,23585375,207,0.5,0.7
2023,McLeod,Principal Arterial,183565471,186,0.7,1
2023,Meeker,Local,36488575,1765,0.3,0.5
2023,Meeker,Major Collector,58050251,372,0.5,0.7
2023,Meeker,Minor Arterial,62696071,162,0.5,0.7
2023,Meeker,Minor Collector,10951176,200,0.5,0.7
2023,Meeker,Principal Arterial,88547961,101,0.7,1
2023,Mille Lacs,Freeway/Expressway,16524828,12,0.7,1
2023,Mille Lacs,Local,35411244,1429,0.3,0.5
2023,Mille Lacs,Major Collector,46386385,291,0.5,0.7
2023,Mille Lacs,Minor Arterial,78109785,112,0.5,0.7
2023,Mille Lacs,Minor Collector,12398810,166,0.5,0.7
2023,Mille Lacs,Principal Arterial,197911268,199,0.7,1
2023,Morrison,Freeway/Expressway,70845601,52,0.7,1
2023,Morrison,Local,63127324,2579,0.3,0.5
2023,Morrison,Major Collector,100443643,666,0.5,0.7
2023,Morrison,Minor Arterial,71199394,156,0.5,0.7
2023,Morrison,Minor Collector,29574297,383,0.5,0.7
2023,Morrison,Principal Arterial,186638266,170,0.7,1
2023,Mower,Interstate,148625842,122,0.7,1
2023,Mower,Local,54332788,2170,0.3,0.5
2023,Mower,Major Collector,62898672,493,0.5,0.7
2023,Mower,Minor Arterial,77940081,155,0.5,0.7
2023,Mower,Minor Collector,25120701,255,0.5,0.7
2023,Mower,Principal Arterial,42242140,49,0.7,1
2023,Murray,Local,24150782,1986,0.3,0.5
2023,Murray,Major Collector,28320942,410,0.5,0.7
2023,Murray,Minor Arterial,27623042,124,0.5,0.7
2023,Murray,Minor Collector,4551756,191,0.5,0.7
2023,Murray,Principal Arterial,36754483,58,0.7,1
2023,Nicollet,Freeway/Expressway,29001145,17,0.7,1
2023,Nicollet,Local,38035905,1138,0.3,0.5
2023,Nicollet,Major Collector,57786874,301,0.5,0.7
2023,Nicollet,Minor Arterial,49153178,86,0.5,0.7
2023,Nicollet,Minor Collector,18108645,200,0.5,0.7
2023,Nicollet,Principal Arterial,221259895,192,0.7,1
2023,Nobles,Interstate,112244061,121,0.7,1
2023,Nobles,Local,42273229,2108,0.3,0.5
2023,Nobles,Major Collector,50468186,380,0.5,0.7
2023,Nobles,Minor Arterial,25743674,87,0.5,0.7
2023,Nobles,Minor Collector,18040544,321,0.5,0.7
2023,Nobles,Principal Arterial,71705082,114,0.7,1
2023,Norman,Local,18673503,2134,0.3,0.5
2023,Norman,Major Collector,13806535,326,0.5,0.7
2023,Norman,Minor Arterial,62050783,290,0.5,0.7
2023,Norman,Minor Collector,5442546,263,0.5,0.7
2023,Olmsted,Freeway/Expressway,340928274,111,0.7,1
2023,Olmsted,Interstate,112741509,109,0.7,1
2023,Olmsted,Local,183114591,2510,0.3,0.5
2023,Olmsted,Major Collector,228252209,520,0.5,0.7
2023,Olmsted,Minor Arterial,363295500,402,0.5,0.7
2023,Olmsted,Minor Collector,49859517,276,0.5,0.7
2023,Olmsted,Principal Arterial,207949872,103,0.7,1
2023,Otter Tail,Interstate,173401948,131,0.7,1
2023,Otter Tail,Local,104559678,5683,0.3,0.5
2023,Otter Tail,Major Collector,149403685,909,0.5,0.7
2023,Otter Tail,Minor Arterial,137893493,316,0.5,0.7
2023,Otter Tail,Minor Collector,61634513,824,0.5,0.7
2023,Otter Tail,Principal Arterial,199173930,324,0.7,1
2023,Pennington,Local,24761456,1619,0.3,0.5
2023,Pennington,Major Collector,22827846,215,0.5,0.7
2023,Pennington,Minor Arterial,67367062,232,0.5,0.7
2023,Pennington,Minor Collector,4691049,169,0.5,0.7
2023,Pennington,Principal Arterial,19091109,28,0.7,1
2023,Pine,Interstate,320311034,200,0.7,1
2023,Pine,Local,50442416,2603,0.3,0.5
2023,Pine,Major Collector,50388127,388,0.5,0.7
2023,Pine,Minor Arterial,99571098,259,0.5,0.7
2023,Pine,Minor Collector,30304204,559,0.5,0.7
2023,Pine,Principal Arterial,14079211,19,0.7,1
2023,Pipestone,Local,22823379,1330,0.3,0.5
2023,Pipestone,Major Collector,27048398,295,0.5,0.7
2023,Pipestone,Minor Arterial,31725205,92,0.5,0.7
2023,Pipestone,Minor Collector,6900302,162,0.5,0.7
2023,Pipestone,Principal Arterial,38584231,61,0.7,1
2023,Polk,Local,60878367,5079,0.3,0.5
2023,Polk,Major Collector,74698254,860,0.5,0.7
2023,Polk,Minor Arterial,111510193,476,0.5,0.7
2023,Polk,Minor Collector,17534532,663,0.5,0.7
2023,Polk,Principal Arterial,131679357,355,0.7,1
2023,Pope,Local,25639223,1770,0.3,0.5
2023,Pope,Major Collector,33197489,306,0.5,0.7
2023,Pope,Minor Arterial,49734284,128,0.5,0.7
2023,Pope,Minor Collector,10185366,255,0.5,0.7
2023,Pope,Principal Arterial,36471705,68,0.7,1
2023,Ramsey,Freeway/Expressway,407633023,67,0.7,1
2023,Ramsey,Interstate,1979123564,317,0.7,1
2023,Ramsey,Local,330812594,2943,0.3,0.5
2023,Ramsey,Major Collector,239318348,359,0.5,0.7
2023,Ramsey,Minor Arterial,1197746121,939,0.5,0.7
2023,Ramsey,Minor Collector,72058314,282,0.5,0.7
2023,Ramsey,Principal Arterial,118286622,52,0.7,1
2023,Red Lake,Local,11775740,1115,0.3,0.5
2023,Red Lake,Major Collector,10918227,165,0.5,0.7
2023,Red Lake,Minor Arterial,19743050,115,0.5,0.7
2023,Red Lake,Minor Collector,1863660,116,0.5,0.7
2023,Red Lake,Principal Arterial,11549440,37,0.7,1
2023,Redwood,Local,38338739,2398,0.3,0.5
2023,Redwood,Major Collector,59634452,521,0.5,0.7
2023,Redwood,Minor Arterial,28696209,104,0.5,0.7
2023,Redwood,Minor Collector,10582698,273,0.5,0.7
2023,Redwood,Principal Arterial,75122726,162,0.7,1
2023,Renville,Local,46657166,2729,0.3,0.5
2023,Renville,Major Collector,61035453,538,0.5,0.7
2023,Renville,Minor Arterial,37299667,99,0.5,0.7
2023,Renville,Minor Collector,12949168,325,0.5,0.7
2023,Renville,Principal Arterial,93023684,152,0.7,1
2023,Rice,Interstate,318827328,101,0.7,1
2023,Rice,Local,68563414,1655,0.3,0.5
2023,Rice,Major Collector,94395468,354,0.5,0.7
2023,Rice,Minor Arterial,155288602,192,0.5,0.7
2023,Rice,Minor Collector,34691968,273,0.5,0.7
2023,Rice,Principal Arterial,69373990,46,0.7,1
2023,Rock,Interstate,93279097,82,0.7,1
2023,Rock,Local,23685830,1372,0.3,0.5
2023,Rock,Major Collector,35499177,296,0.5,0.7
2023,Rock,Minor Arterial,25919762,53,0.5,0.7
2023,Rock,Minor Collector,9205465,237,0.5,0.7
2023,Rock,Principal Arterial,15244189,35,0.7,1
2023,Roseau,Local,30413759,3097,0.3,0.5
2023,Roseau,Major Collector,30318354,509,0.5,0.7
2023,Roseau,Minor Arterial,19840625,124,0.5,0.7
2023,Roseau,Minor Collector,18294534,463,0.5,0.7
2023,Roseau,Principal Arterial,70010517,137,0.7,1
2023,Saint Louis,Freeway/Expressway,6941317,4,0.7,1
2023,Saint Louis,Interstate,176723348,63,0.7,1
2023,Saint Louis,Local,296101018,7465,0.3,0.5
2023,Saint Louis,Major Collector,311619499,1502,0.5,0.7
2023,Saint Louis,Minor Arterial,514985517,994,0.5,0.7
2023,Saint Louis,Minor Collector,112142713,1396,0.5,0.7
2023,Saint Louis,Principal Arterial,660935836,820,0.7,1
2023,Scott,Freeway/Expressway,184430876,46,0.7,1
2023,Scott,Interstate,117613231,24,0.7,1
2023,Scott,Local,136635118,1786,0.3,0.5
2023,Scott,Major Collector,123672196,277,0.5,0.7
2023,Scott,Minor Arterial,488812043,524,0.5,0.7
2023,Scott,Minor Collector,39944882,239,0.5,0.7
2023,Scott,Principal Arterial,355102563,152,0.7,1
2023,Sherburne,Freeway/Expressway,5979082,4,0.7,1
2023,Sherburne,Local,110451041,1839,0.3,0.5
2023,Sherburne,Major Collector,128061272,321,0.5,0.7
2023,Sherburne,Minor Arterial,149390088,195,0.5,0.7
2023,Sherburne,Minor Collector,35721925,172,0.5,0.7
2023,Sherburne,Principal Arterial,503172307,244,0.7,1
2023,Sibley,Local,26590358,1536,0.3,0.5
2023,Sibley,Major Collector,50917304,320,0.5,0.7
2023,Sibley,Minor Arterial,77280169,182,0.5,0.7
2023,Sibley,Minor Collector,13099731,235,0.5,0.7
2023,Sibley,Principal Arterial,29535567,34,0.7,1
2023,Stearns,Interstate,607419752,231,0.7,1
2023,Stearns,Local,219852435,4507,0.3,0.5
2023,Stearns,Major Collector,255283469,882,0.5,0.7
2023,Stearns,Minor Arterial,267812672,325,0.5,0.7
2023,Stearns,Minor Collector,89627729,606,0.5,0.7
2023,Stearns,Principal Arterial,437186744,341,0.7,1
2023,Steele,Freeway/Expressway,42310369,43,0.7,1
2023,Steele,Interstate,228095703,98,0.7,1
2023,Steele,Local,49021853,1182,0.3,0.5
2023,Steele,Major Collector,84761419,400,0.5,0.7
2023,Steele,Minor Arterial,49883319,85,0.5,0.7
2023,Steele,Minor Collector,26152359,240,0.5,0.7
2023,Steele,Principal Arterial,51929804,61,0.7,1
2023,Stevens,Local,17535223,1500,0.3,0.5
2023,Stevens,Major Collector,22093203,274,0.5,0.7
2023,Stevens,Minor Arterial,32943011,90,0.5,0.7
2023,Stevens,Minor Collector,5533623,215,0.5,0.7
2023,Stevens,Principal Arterial,23521580,61,0.7,1
2023,Swift,Local,28975533,1940,0.3,0.5
2023,Swift,Major Collector,25546932,397,0.5,0.7
2023,Swift,Minor Arterial,27718813,120,0.5,0.7
2023,Swift,Minor Collector,6946845,282,0.5,0.7
2023,Swift,Principal Arterial,46360322,126,0.7,1
2023,Todd,Interstate,42133570,24,0.7,1
2023,Todd,Local,42393911,2632,0.3,0.5
2023,Todd,Major Collector,71086605,514,0.5,0.7
2023,Todd,Minor Arterial,22972460,81,0.5,0.7
2023,Todd,Minor Collector,21551187,361,0.5,0.7
2023,Todd,Principal Arterial,117681503,185,0.7,1
2023,Traverse,Local,12863733,1610,0.3,0.5
2023,Traverse,Major Collector,13644044,273,0.5,0.7
2023,Traverse,Minor Arterial,22837896,120,0.5,0.7
2023,Traverse,Minor Collector,1565491,195,0.5,0.7
2023,Wabasha,Local,34558936,1322,0.3,0.5
2023,Wabasha,Major Collector,46412061,314,0.5,0.7
2023,Wabasha,Minor Arterial,64133004,166,0.5,0.7
2023,Wabasha,Minor Collector,13070095,159,0.5,0.7
2023,Wabasha,Principal Arterial,54860178,99,0.7,1
2023,Wadena,Local,27914411,1354,0.3,0.5
2023,Wadena,Major Collector,35010255,271,0.5,0.7
2023,Wadena,Minor Arterial,978671,2,0.5,0.7
2023,Wadena,Minor Collector,10410111,193,0.5,0.7
2023,Wadena,Principal Arterial,81135431,110,0.7,1
2023,Waseca,Freeway/Expressway,32408318,39,0.7,1
2023,Waseca,Local,25955898,1113,0.3,0.5
2023,Waseca,Major Collector,34570418,225,0.5,0.7
2023,Waseca,Minor Arterial,67930680,172,0.5,0.7
2023,Waseca,Minor Collector,12456277,213,0.5,0.7
2023,Waseca,Principal Arterial,39521314,47,0.7,1
2023,Washington,Freeway/Expressway,153216973,42,0.7,1
2023,Washington,Interstate,723700004,137,0.7,1
2023,Washington,Local,308488419,2674,0.3,0.5
2023,Washington,Major Collector,177648620,349,0.5,0.7
2023,Washington,Minor Arterial,803488395,709,0.5,0.7
2023,Washington,Minor Collector,75992511,346,0.5,0.7
2023,Washington,Principal Arterial,228766953,64,0.7,1
2023,Watonwan,Freeway/Expressway,6946479,9,0.7,1
2023,Watonwan,Local,22972275,1169,0.3,0.5
2023,Watonwan,Major Collector,28997348,239,0.5,0.7
2023,Watonwan,Minor Arterial,25198872,98,0.5,0.7
2023,Watonwan,Minor Collector,7959463,192,0.5,0.7
2023,Watonwan,Principal Arterial,90089591,138,0.7,1
2023,Wilkin,Interstate,60002222,45,0.7,1
2023,Wilkin,Local,21168123,2055,0.3,0.5
2023,Wilkin,Major Collector,22463533,278,0.5,0.7
2023,Wilkin,Minor Arterial,37142549,203,0.5,0.7
2023,Wilkin,Minor Collector,7634104,256,0.5,0.7
2023,Wilkin,Principal Arterial,23572055,32,0.7,1
2023,Winona,Interstate,236364202,176,0.7,1
2023,Winona,Local,59868436,1595,0.3,0.5
2023,Winona,Major Collector,63118943,344,0.5,0.7
2023,Winona,Minor Arterial,102855031,139,0.5,0.7
2023,Winona,Minor Collector,21426985,279,0.5,0.7
2023,Winona,Principal Arterial,137196820,155,0.7,1
